date,product_id,location,sales,price,revenue,inventory_level,reorder_level,replenishment_triggered,stock_out_risk,lead_time_days,is_promotion,promotion_discount_pct,seasonal_factor
2025-05-15,Speaker,Ahmedabad,63,4000,252000,25,25,0,0,2,1,13.4,0.9
2025-05-16,Laptop,Hyderabad,45,55000,2475000,46,20,1,0,3,0,0.0,0.9
2025-05-16,Laptop,Mumbai,39,55000,2145000,48,20,0,0,5,0,0.0,0.9
2025-05-16,Laptop,Delhi,55,55000,3025000,139,20,1,0,5,0,0.0,0.9
2025-05-16,Laptop,Bangalore,55,55000,3025000,153,20,1,0,2,0,0.0,0.9
2025-05-16,Laptop,Chennai,40,55000,2200000,72,20,1,0,4,0,0.0,0.9
2025-05-16,Laptop,Pune,50,55000,2750000,46,20,1,0,2,0,0.0,0.9
2025-05-16,Laptop,Kolkata,43,55000,2365000,91,20,1,0,6,0,0.0,0.9
2025-05-16,Laptop,Ahmedabad,38,55000,2090000,75,20,1,0,3,0,0.0,0.9
2025-05-16,Mobile,Hyderabad,65,20000,1300000,31,30,0,0,2,0,0.0,0.9
2025-05-16,Mobile,Mumbai,74,20000,1480000,75,30,1,0,2,0,0.0,0.9
2025-05-16,Mobile,Delhi,73,20000,1460000,35,30,1,0,4,0,0.0,0.9
2025-05-16,Mobile,Bangalore,76,20000,1520000,76,30,0,0,3,0,0.0,0.9
2025-05-16,Mobile,Chennai,59,20000,1180000,86,30,0,0,4,0,0.0,0.9
2025-05-16,Mobile,Pune,78,20000,1560000,48,30,0,0,4,0,0.0,0.9
2025-05-16,Mobile,Kolkata,74,20000,1480000,63,30,0,0,6,0,0.0,0.9
2025-05-16,Mobile,Ahmedabad,87,20000,1740000,109,30,1,0,7,0,0.0,0.9
2025-05-16,Tablet,Hyderabad,48,30000,1440000,69,25,1,0,5,0,0.0,0.9
2025-05-16,Tablet,Mumbai,49,30000,1470000,80,25,1,0,2,0,0.0,0.9
2025-05-16,Tablet,Delhi,37,30000,1110000,105,25,1,0,5,0,0.0,0.9
2025-05-16,Tablet,Bangalore,44,30000,1320000,127,25,0,0,7,0,0.0,0.9
2025-05-16,Tablet,Chennai,53,30000,1590000,25,25,0,0,3,0,0.0,0.9
2025-05-16,Tablet,Pune,48,30000,1440000,61,25,0,0,6,0,0.0,0.9
2025-05-16,Tablet,Kolkata,42,30000,1260000,25,25,0,0,2,0,0.0,0.9
2025-05-16,Tablet,Ahmedabad,43,30000,1290000,115,25,1,0,5,0,0.0,0.9
2025-05-16,Headphones,Hyderabad,48,3000,144000,123,40,1,0,2,0,0.0,0.9
2025-05-16,Headphones,Mumbai,62,3000,186000,67,40,0,0,2,0,0.0,0.9
2025-05-16,Headphones,Delhi,55,3000,165000,62,40,1,0,3,0,0.0,0.9
2025-05-16,Headphones,Bangalore,53,3000,159000,89,40,0,0,2,0,0.0,0.9
2025-05-16,Headphones,Chennai,73,3000,219000,40,40,0,0,4,0,0.0,0.9
2025-05-16,Headphones,Pune,40,3000,120000,86,40,0,0,7,0,0.0,0.9
2025-05-16,Headphones,Kolkata,58,3000,174000,45,40,0,0,4,0,0.0,0.9
2025-05-16,Headphones,Ahmedabad,64,3000,192000,98,40,0,0,6,0,0.0,0.9
2025-05-16,Smartwatch,Hyderabad,39,8000,312000,33,20,0,0,2,0,0.0,0.9
2025-05-16,Smartwatch,Mumbai,38,8000,304000,41,20,0,0,5,0,0.0,0.9
2025-05-16,Smartwatch,Delhi,34,8000,272000,52,20,0,0,4,0,0.0,0.9
2025-05-16,Smartwatch,Bangalore,37,8000,296000,109,20,1,0,4,0,0.0,0.9
2025-05-16,Smartwatch,Chennai,38,8000,304000,58,20,0,0,4,0,0.0,0.9
2025-05-16,Smartwatch,Pune,37,8000,296000,125,20,1,0,3,0,0.0,0.9
2025-05-16,Smartwatch,Kolkata,27,8000,216000,56,20,0,0,2,0,0.0,0.9
2025-05-16,Smartwatch,Ahmedabad,28,8000,224000,84,20,1,0,7,0,0.0,0.9
2025-05-16,Keyboard,Hyderabad,67,1500,100500,105,35,1,0,3,0,0.0,0.9
2025-05-16,Keyboard,Mumbai,59,1500,88500,94,35,1,0,4,0,0.0,0.9
2025-05-16,Keyboard,Delhi,54,1500,81000,37,35,0,0,5,0,0.0,0.9
2025-05-16,Keyboard,Bangalore,52,1500,78000,59,35,0,0,5,0,0.0,0.9
2025-05-16,Keyboard,Chennai,61,1500,91500,43,35,0,0,2,0,0.0,0.9
2025-05-16,Keyboard,Pune,60,1500,90000,35,35,0,0,5,0,0.0,0.9
2025-05-16,Keyboard,Kolkata,65,1500,97500,109,35,1,0,2,0,0.0,0.9
2025-05-16,Keyboard,Ahmedabad,68,1500,102000,54,35,1,0,6,0,0.0,0.9
2025-05-16,Monitor,Hyderabad,53,18000,954000,144,15,1,0,3,0,0.0,0.9
2025-05-16,Monitor,Mumbai,41,18000,738000,127,15,1,0,7,0,0.0,0.9
2025-05-16,Monitor,Delhi,47,18000,846000,91,15,0,0,2,0,0.0,0.9
2025-05-16,Monitor,Bangalore,43,18000,774000,82,15,1,0,3,0,0.0,0.9
2025-05-16,Monitor,Chennai,35,18000,630000,29,15,0,0,3,0,0.0,0.9
2025-05-16,Monitor,Pune,39,18000,702000,69,15,0,0,4,0,0.0,0.9
2025-05-16,Monitor,Kolkata,39,18000,702000,24,15,0,0,6,0,0.0,0.9
2025-05-16,Monitor,Ahmedabad,36,18000,648000,31,15,0,0,7,0,0.0,0.9
2025-05-16,Mouse,Hyderabad,104,800,83200,107,50,1,0,5,0,0.0,0.9
2025-05-16,Mouse,Mumbai,74,800,59200,96,50,1,0,7,0,0.0,0.9
2025-05-16,Mouse,Delhi,83,800,66400,128,50,1,0,3,0,0.0,0.9
2025-05-16,Mouse,Bangalore,82,800,65600,112,50,1,0,3,0,0.0,0.9
2025-05-16,Mouse,Chennai,88,800,70400,25,50,1,1,4,0,0.0,0.9
2025-05-16,Mouse,Pune,71,800,56800,89,50,0,0,4,0,0.0,0.9
2025-05-16,Mouse,Kolkata,98,800,78400,159,50,1,0,2,0,0.0,0.9
2025-05-16,Mouse,Ahmedabad,82,800,65600,71,50,1,0,4,0,0.0,0.9
2025-05-16,Printer,Hyderabad,24,12000,288000,106,10,1,0,7,0,0.0,0.9
2025-05-16,Printer,Mumbai,27,12000,324000,31,10,0,0,7,0,0.0,0.9
2025-05-16,Printer,Delhi,32,12000,384000,35,10,0,0,3,0,0.0,0.9
2025-05-16,Printer,Bangalore,25,12000,300000,77,10,1,0,7,0,0.0,0.9
2025-05-16,Printer,Chennai,40,12000,480000,64,10,0,0,6,0,0.0,0.9
2025-05-16,Printer,Pune,24,12000,288000,45,10,0,0,4,0,0.0,0.9
2025-05-16,Printer,Kolkata,31,12000,372000,74,10,0,0,5,0,0.0,0.9
2025-05-16,Printer,Ahmedabad,8,12000,96000,77,10,0,0,3,0,0.0,0.9
2025-05-16,Speaker,Hyderabad,56,4000,224000,49,25,0,0,3,0,0.0,0.9
2025-05-16,Speaker,Mumbai,56,4000,224000,122,25,1,0,7,0,0.0,0.9
2025-05-16,Speaker,Delhi,52,4000,208000,26,25,0,0,6,0,0.0,0.9
2025-05-16,Speaker,Bangalore,45,4000,180000,106,25,0,0,4,0,0.0,0.9
2025-05-16,Speaker,Chennai,51,4000,204000,91,25,0,0,3,0,0.0,0.9
2025-05-16,Speaker,Pune,36,4000,144000,127,25,1,0,2,0,0.0,0.9
2025-05-16,Speaker,Kolkata,39,4000,156000,37,25,0,0,7,0,0.0,0.9
2025-05-16,Speaker,Ahmedabad,48,4000,192000,83,25,1,0,3,0,0.0,0.9
2025-05-17,Laptop,Hyderabad,44,55000,2420000,90,20,1,0,3,0,0.0,0.9
2025-05-17,Laptop,Mumbai,66,55000,3630000,122,20,1,0,6,0,0.0,0.9
2025-05-17,Laptop,Delhi,66,55000,3630000,73,20,0,0,2,0,0.0,0.9
2025-05-17,Laptop,Bangalore,47,55000,2585000,106,20,0,0,5,0,0.0,0.9
2025-05-17,Laptop,Chennai,50,55000,2750000,22,20,0,0,6,0,0.0,0.9
2025-05-17,Laptop,Pune,40,55000,2200000,137,20,1,0,6,0,0.0,0.9
2025-05-17,Laptop,Kolkata,60,55000,3300000,31,20,0,0,6,0,0.0,0.9
2025-05-17,Laptop,Ahmedabad,56,55000,3080000,164,20,1,0,4,0,0.0,0.9
2025-05-17,Mobile,Hyderabad,77,20000,1540000,43,30,1,0,5,0,0.0,0.9
2025-05-17,Mobile,Mumbai,67,20000,1340000,83,30,1,0,7,0,0.0,0.9
2025-05-17,Mobile,Delhi,78,20000,1560000,60,30,1,0,7,0,0.0,0.9
2025-05-17,Mobile,Bangalore,65,20000,1300000,129,30,1,0,5,0,0.0,0.9
2025-05-17,Mobile,Chennai,63,20000,1260000,118,30,1,0,3,0,0.0,0.9
2025-05-17,Mobile,Pune,86,20000,1720000,111,30,1,0,4,0,0.0,0.9
2025-05-17,Mobile,Kolkata,67,20000,1340000,95,30,1,0,5,0,0.0,0.9
2025-05-17,Mobile,Ahmedabad,81,20000,1620000,137,30,1,0,2,0,0.0,0.9
2025-05-17,Tablet,Hyderabad,44,30000,1320000,25,25,0,0,2,0,0.0,0.9
2025-05-17,Tablet,Mumbai,41,30000,1230000,39,25,0,0,5,0,0.0,0.9
2025-05-17,Tablet,Delhi,43,30000,1290000,62,25,0,0,3,0,0.0,0.9
2025-05-17,Tablet,Bangalore,32,30000,960000,95,25,0,0,7,0,0.0,0.9
2025-05-17,Tablet,Chennai,50,30000,1500000,59,25,1,0,2,0,0.0,0.9
2025-05-17,Tablet,Pune,35,30000,1050000,26,25,0,0,4,0,0.0,0.9
2025-05-17,Tablet,Kolkata,34,30000,1020000,139,25,1,0,2,0,0.0,0.9
2025-05-17,Tablet,Ahmedabad,34,30000,1020000,81,25,0,0,5,0,0.0,0.9
2025-05-17,Headphones,Hyderabad,52,3000,156000,71,40,0,0,6,0,0.0,0.9
2025-05-17,Headphones,Mumbai,49,3000,147000,141,40,1,0,4,0,0.0,0.9
2025-05-17,Headphones,Delhi,56,3000,168000,72,40,1,0,7,0,0.0,0.9
2025-05-17,Headphones,Bangalore,44,3000,132000,45,40,0,0,4,0,0.0,0.9
2025-05-17,Headphones,Chennai,47,3000,141000,58,40,1,0,4,0,0.0,0.9
2025-05-17,Headphones,Pune,62,3000,186000,124,40,1,0,4,0,0.0,0.9
2025-05-17,Headphones,Kolkata,66,3000,198000,74,40,1,0,3,0,0.0,0.9
2025-05-17,Headphones,Ahmedabad,65,3000,195000,174,40,1,0,6,0,0.0,0.9
2025-05-17,Smartwatch,Hyderabad,30,8000,240000,121,20,1,0,7,0,0.0,0.9
2025-05-17,Smartwatch,Mumbai,41,8000,328000,144,20,1,0,5,0,0.0,0.9
2025-05-17,Smartwatch,Delhi,26,8000,208000,26,20,0,0,5,0,0.0,0.9
2025-05-17,Smartwatch,Bangalore,38,8000,304000,71,20,0,0,6,0,0.0,0.9
2025-05-17,Smartwatch,Chennai,37,8000,296000,21,20,0,0,4,0,0.0,0.9
2025-05-17,Smartwatch,Pune,42,8000,336000,83,20,0,0,7,0,0.0,0.9
2025-05-17,Smartwatch,Kolkata,36,8000,288000,20,20,0,0,6,0,0.0,0.9
2025-05-17,Smartwatch,Ahmedabad,41,8000,328000,43,20,0,0,7,0,0.0,0.9
2025-05-17,Keyboard,Hyderabad,59,1500,88500,46,35,0,0,6,0,0.0,0.9
2025-05-17,Keyboard,Mumbai,63,1500,94500,123,35,1,0,2,0,0.0,0.9
2025-05-17,Keyboard,Delhi,63,1500,94500,56,35,1,0,6,0,0.0,0.9
2025-05-17,Keyboard,Bangalore,59,1500,88500,107,35,1,0,5,0,0.0,0.9
2025-05-17,Keyboard,Chennai,70,1500,105000,31,35,1,1,6,0,0.0,0.9
2025-05-17,Keyboard,Pune,60,1500,90000,72,35,1,0,5,0,0.0,0.9
2025-05-17,Keyboard,Kolkata,60,1500,90000,49,35,0,0,4,0,0.0,0.9
2025-05-17,Keyboard,Ahmedabad,64,1500,96000,85,35,1,0,7,0,0.0,0.9
2025-05-17,Monitor,Hyderabad,45,18000,810000,99,15,0,0,5,0,0.0,0.9
2025-05-17,Monitor,Mumbai,50,18000,900000,77,15,0,0,5,0,0.0,0.9
2025-05-17,Monitor,Delhi,47,18000,846000,44,15,0,0,4,0,0.0,0.9
2025-05-17,Monitor,Bangalore,48,18000,864000,34,15,0,0,3,0,0.0,0.9
2025-05-17,Monitor,Chennai,48,18000,864000,84,15,1,0,6,0,0.0,0.9
2025-05-17,Monitor,Pune,50,18000,900000,19,15,0,0,2,0,0.0,0.9
2025-05-17,Monitor,Kolkata,22,18000,396000,61,15,1,0,5,0,0.0,0.9
2025-05-17,Monitor,Ahmedabad,41,18000,738000,51,15,1,0,2,0,0.0,0.9
2025-05-17,Mouse,Hyderabad,100,800,80000,103,50,1,0,7,0,0.0,0.9
2025-05-17,Mouse,Mumbai,75,800,60000,129,50,1,0,2,0,0.0,0.9
2025-05-17,Mouse,Delhi,79,800,63200,119,50,1,0,2,0,0.0,0.9
2025-05-17,Mouse,Bangalore,78,800,62400,108,50,1,0,6,0,0.0,0.9
2025-05-17,Mouse,Chennai,91,800,72800,10,50,1,1,5,0,0.0,0.9
2025-05-17,Mouse,Pune,77,800,61600,95,50,1,0,6,0,0.0,0.9
2025-05-17,Mouse,Kolkata,88,800,70400,71,50,0,0,4,0,0.0,0.9
2025-05-17,Mouse,Ahmedabad,87,800,69600,118,50,1,0,7,0,0.0,0.9
2025-05-17,Printer,Hyderabad,22,12000,264000,84,10,0,0,6,0,0.0,0.9
2025-05-17,Printer,Mumbai,27,12000,324000,120,10,1,0,2,0,0.0,0.9
2025-05-17,Printer,Delhi,26,12000,312000,97,10,1,0,4,0,0.0,0.9
2025-05-17,Printer,Bangalore,28,12000,336000,49,10,0,0,6,0,0.0,0.9
2025-05-17,Printer,Chennai,35,12000,420000,29,10,0,0,3,0,0.0,0.9
2025-05-17,Printer,Pune,35,12000,420000,10,10,0,0,3,0,0.0,0.9
2025-05-17,Printer,Kolkata,32,12000,384000,42,10,0,0,4,0,0.0,0.9
2025-05-17,Printer,Ahmedabad,28,12000,336000,49,10,0,0,5,0,0.0,0.9
2025-05-17,Speaker,Hyderabad,49,4000,196000,87,25,1,0,3,0,0.0,0.9
2025-05-17,Speaker,Mumbai,45,4000,180000,77,25,0,0,3,0,0.0,0.9
2025-05-17,Speaker,Delhi,59,4000,236000,81,25,1,0,3,0,0.0,0.9
2025-05-17,Speaker,Bangalore,68,4000,272000,38,25,0,0,6,0,0.0,0.9
2025-05-17,Speaker,Chennai,52,4000,208000,39,25,0,0,2,0,0.0,0.9
2025-05-17,Speaker,Pune,45,4000,180000,82,25,0,0,5,0,0.0,0.9
2025-05-17,Speaker,Kolkata,52,4000,208000,115,25,1,0,7,0,0.0,0.9
2025-05-17,Speaker,Ahmedabad,57,4000,228000,26,25,0,0,6,0,0.0,0.9
2025-05-18,Laptop,Hyderabad,68,55000,3740000,22,20,0,0,2,0,0.0,0.9
2025-05-18,Laptop,Mumbai,43,55000,2365000,79,20,0,0,7,0,0.0,0.9
2025-05-18,Laptop,Delhi,54,55000,2970000,88,20,1,0,2,0,0.0,0.9
2025-05-18,Laptop,Bangalore,44,55000,2420000,62,20,0,0,5,0,0.0,0.9
2025-05-18,Laptop,Chennai,69,55000,3795000,79,20,1,0,3,0,0.0,0.9
2025-05-18,Laptop,Pune,23,55000,1265000,114,20,0,0,3,0,0.0,0.9
2025-05-18,Laptop,Kolkata,48,55000,2640000,74,20,1,0,2,0,0.0,0.9
2025-05-18,Laptop,Ahmedabad,64,55000,3520000,100,20,0,0,4,0,0.0,0.9
2025-05-18,Mobile,Hyderabad,63,20000,1260000,121,30,1,0,7,0,0.0,0.9
2025-05-18,Mobile,Mumbai,73,20000,1460000,105,30,1,0,5,0,0.0,0.9
2025-05-18,Mobile,Delhi,63,20000,1260000,136,30,1,0,3,0,0.0,0.9
2025-05-18,Mobile,Bangalore,68,20000,1360000,61,30,0,0,6,0,0.0,0.9
2025-05-18,Mobile,Chennai,68,20000,1360000,50,30,0,0,5,0,0.0,0.9
2025-05-18,Mobile,Pune,59,20000,1180000,52,30,0,0,5,0,0.0,0.9
2025-05-18,Mobile,Kolkata,76,20000,1520000,84,30,1,0,3,0,0.0,0.9
2025-05-18,Mobile,Ahmedabad,63,20000,1260000,74,30,0,0,7,0,0.0,0.9
2025-05-18,Tablet,Hyderabad,38,30000,1140000,60,25,1,0,5,0,0.0,0.9
2025-05-18,Tablet,Mumbai,45,30000,1350000,86,25,1,0,7,0,0.0,0.9
2025-05-18,Tablet,Delhi,51,30000,1530000,144,25,1,0,2,0,0.0,0.9
2025-05-18,Tablet,Bangalore,44,30000,1320000,51,25,0,0,4,0,0.0,0.9
2025-05-18,Tablet,Chennai,39,30000,1170000,128,25,1,0,2,0,0.0,0.9
2025-05-18,Tablet,Pune,30,30000,900000,66,25,1,0,5,0,0.0,0.9
2025-05-18,Tablet,Kolkata,40,30000,1200000,99,25,0,0,7,0,0.0,0.9
2025-05-18,Tablet,Ahmedabad,44,30000,1320000,37,25,0,0,3,0,0.0,0.9
2025-05-18,Headphones,Hyderabad,52,3000,156000,153,40,1,0,6,0,0.0,0.9
2025-05-18,Headphones,Mumbai,60,3000,180000,81,40,0,0,6,0,0.0,0.9
2025-05-18,Headphones,Delhi,55,3000,165000,127,40,1,0,6,0,0.0,0.9
2025-05-18,Headphones,Bangalore,61,3000,183000,57,40,1,0,3,0,0.0,0.9
2025-05-18,Headphones,Chennai,44,3000,132000,97,40,1,0,2,0,0.0,0.9
2025-05-18,Headphones,Pune,55,3000,165000,69,40,0,0,7,0,0.0,0.9
2025-05-18,Headphones,Kolkata,61,3000,183000,104,40,1,0,6,0,0.0,0.9
2025-05-18,Headphones,Ahmedabad,68,3000,204000,106,40,0,0,4,0,0.0,0.9
2025-05-18,Smartwatch,Hyderabad,45,8000,360000,76,20,0,0,4,0,0.0,0.9
2025-05-18,Smartwatch,Mumbai,31,8000,248000,113,20,0,0,7,0,0.0,0.9
2025-05-18,Smartwatch,Delhi,49,8000,392000,46,20,1,0,3,0,0.0,0.9
2025-05-18,Smartwatch,Bangalore,32,8000,256000,39,20,0,0,5,0,0.0,0.9
2025-05-18,Smartwatch,Chennai,34,8000,272000,41,20,1,0,4,0,0.0,0.9
2025-05-18,Smartwatch,Pune,47,8000,376000,36,20,0,0,4,0,0.0,0.9
2025-05-18,Smartwatch,Kolkata,21,8000,168000,53,20,1,0,5,0,0.0,0.9
2025-05-18,Smartwatch,Ahmedabad,34,8000,272000,146,20,1,0,4,0,0.0,0.9
2025-05-18,Keyboard,Hyderabad,70,1500,105000,51,35,1,0,5,0,0.0,0.9
2025-05-18,Keyboard,Mumbai,63,1500,94500,60,35,0,0,6,0,0.0,0.9
2025-05-18,Keyboard,Delhi,68,1500,102000,59,35,1,0,3,0,0.0,0.9
2025-05-18,Keyboard,Bangalore,62,1500,93000,45,35,0,0,6,0,0.0,0.9
2025-05-18,Keyboard,Chennai,57,1500,85500,76,35,1,0,5,0,0.0,0.9
2025-05-18,Keyboard,Pune,70,1500,105000,97,35,1,0,5,0,0.0,0.9
2025-05-18,Keyboard,Kolkata,59,1500,88500,40,35,1,0,4,0,0.0,0.9
2025-05-18,Keyboard,Ahmedabad,71,1500,106500,94,35,1,0,6,0,0.0,0.9
2025-05-18,Monitor,Hyderabad,52,18000,936000,47,15,0,0,6,0,0.0,0.9
2025-05-18,Monitor,Mumbai,29,18000,522000,48,15,0,0,7,0,0.0,0.9
2025-05-18,Monitor,Delhi,43,18000,774000,118,15,1,0,4,0,0.0,0.9
2025-05-18,Monitor,Bangalore,43,18000,774000,110,15,1,0,3,0,0.0,0.9
2025-05-18,Monitor,Chennai,37,18000,666000,47,15,0,0,6,0,0.0,0.9
2025-05-18,Monitor,Pune,33,18000,594000,95,15,1,0,6,0,0.0,0.9
2025-05-18,Monitor,Kolkata,48,18000,864000,102,15,1,0,5,0,0.0,0.9
2025-05-18,Monitor,Ahmedabad,41,18000,738000,125,15,1,0,4,0,0.0,0.9
2025-05-18,Mouse,Hyderabad,68,800,54400,86,50,1,0,3,0,0.0,0.9
2025-05-18,Mouse,Mumbai,71,800,56800,58,50,0,0,3,0,0.0,0.9
2025-05-18,Mouse,Delhi,75,800,60000,121,50,1,0,4,0,0.0,0.9
2025-05-18,Mouse,Bangalore,66,800,52800,125,50,1,0,7,0,0.0,0.9
2025-05-18,Mouse,Chennai,84,800,67200,49,50,1,1,5,0,0.0,0.9
2025-05-18,Mouse,Pune,81,800,64800,138,50,1,0,5,0,0.0,0.9
2025-05-18,Mouse,Kolkata,68,800,54400,133,50,1,0,2,0,0.0,0.9
2025-05-18,Mouse,Ahmedabad,89,800,71200,106,50,1,0,4,0,0.0,0.9
2025-05-18,Printer,Hyderabad,29,12000,348000,55,10,0,0,5,0,0.0,0.9
2025-05-18,Printer,Mumbai,23,12000,276000,97,10,0,0,6,0,0.0,0.9
2025-05-18,Printer,Delhi,28,12000,336000,69,10,0,0,4,0,0.0,0.9
2025-05-18,Printer,Bangalore,34,12000,408000,15,10,0,0,7,0,0.0,0.9
2025-05-18,Printer,Chennai,39,12000,468000,115,10,1,0,7,0,0.0,0.9
2025-05-18,Printer,Pune,24,12000,288000,128,10,1,0,7,0,0.0,0.9
2025-05-18,Printer,Kolkata,32,12000,384000,10,10,0,0,3,0,0.0,0.9
2025-05-18,Printer,Ahmedabad,18,12000,216000,31,10,0,0,5,0,0.0,0.9
2025-05-18,Speaker,Hyderabad,43,4000,172000,44,25,0,0,5,0,0.0,0.9
2025-05-18,Speaker,Mumbai,49,4000,196000,28,25,0,0,3,0,0.0,0.9
2025-05-18,Speaker,Delhi,56,4000,224000,25,25,0,0,2,0,0.0,0.9
2025-05-18,Speaker,Bangalore,56,4000,224000,112,25,1,0,2,0,0.0,0.9
2025-05-18,Speaker,Chennai,58,4000,232000,55,25,1,0,7,0,0.0,0.9
2025-05-18,Speaker,Pune,38,4000,152000,44,25,0,0,2,0,0.0,0.9
2025-05-18,Speaker,Kolkata,48,4000,192000,67,25,0,0,2,0,0.0,0.9
2025-05-18,Speaker,Ahmedabad,60,4000,240000,103,25,1,0,5,0,0.0,0.9
2025-05-19,Laptop,Hyderabad,52,55000,2860000,105,20,1,0,5,0,0.0,0.9
2025-05-19,Laptop,Mumbai,58,55000,3190000,21,20,0,0,2,0,0.0,0.9
2025-05-19,Laptop,Delhi,56,55000,3080000,32,20,0,0,5,0,0.0,0.9
2025-05-19,Laptop,Bangalore,44,55000,2420000,129,20,1,0,6,0,0.0,0.9
2025-05-19,Laptop,Chennai,46,55000,2530000,33,20,0,0,7,0,0.0,0.9
2025-05-19,Laptop,Pune,40,55000,2200000,74,20,0,0,2,0,0.0,0.9
2025-05-19,Laptop,Kolkata,49,55000,2695000,25,20,0,0,7,0,0.0,0.9
2025-05-19,Laptop,Ahmedabad,43,55000,2365000,57,20,0,0,2,0,0.0,0.9
2025-05-19,Mobile,Hyderabad,67,20000,1340000,54,30,0,0,4,0,0.0,0.9
2025-05-19,Mobile,Mumbai,77,20000,1540000,113,30,1,0,7,0,0.0,0.9
2025-05-19,Mobile,Delhi,68,20000,1360000,68,30,0,0,7,0,0.0,0.9
2025-05-19,Mobile,Bangalore,73,20000,1460000,75,30,1,0,5,0,0.0,0.9
2025-05-19,Mobile,Chennai,73,20000,1460000,112,30,1,0,4,0,0.0,0.9
2025-05-19,Mobile,Pune,69,20000,1380000,103,30,1,0,7,0,0.0,0.9
2025-05-19,Mobile,Kolkata,65,20000,1300000,89,30,1,0,7,0,0.0,0.9
2025-05-19,Mobile,Ahmedabad,72,20000,1440000,120,30,1,0,6,0,0.0,0.9
2025-05-19,Tablet,Hyderabad,34,30000,1020000,26,25,0,0,7,0,0.0,0.9
2025-05-19,Tablet,Mumbai,56,30000,1680000,30,25,0,0,4,0,0.0,0.9
2025-05-19,Tablet,Delhi,41,30000,1230000,103,25,0,0,5,0,0.0,0.9
2025-05-19,Tablet,Bangalore,33,30000,990000,159,25,1,0,3,0,0.0,0.9
2025-05-19,Tablet,Chennai,47,30000,1410000,81,25,0,0,5,0,0.0,0.9
2025-05-19,Tablet,Pune,45,30000,1350000,72,25,1,0,7,0,0.0,0.9
2025-05-19,Tablet,Kolkata,39,30000,1170000,60,25,0,0,5,0,0.0,0.9
2025-05-19,Tablet,Ahmedabad,45,30000,1350000,121,25,1,0,6,0,0.0,0.9
2025-05-19,Headphones,Hyderabad,61,3000,183000,92,40,0,0,7,0,0.0,0.9
2025-05-19,Headphones,Mumbai,59,3000,177000,159,40,1,0,5,0,0.0,0.9
2025-05-19,Headphones,Delhi,54,3000,162000,73,40,0,0,2,0,0.0,0.9
2025-05-19,Headphones,Bangalore,58,3000,174000,118,40,1,0,5,0,0.0,0.9
2025-05-19,Headphones,Chennai,69,3000,207000,142,40,1,0,5,0,0.0,0.9
2025-05-19,Headphones,Pune,79,3000,237000,101,40,1,0,3,0,0.0,0.9
2025-05-19,Headphones,Kolkata,62,3000,186000,42,40,0,0,5,0,0.0,0.9
2025-05-19,Headphones,Ahmedabad,42,3000,126000,64,40,0,0,3,0,0.0,0.9
2025-05-19,Smartwatch,Hyderabad,31,8000,248000,45,20,0,0,7,0,0.0,0.9
2025-05-19,Smartwatch,Mumbai,34,8000,272000,79,20,0,0,3,0,0.0,0.9
2025-05-19,Smartwatch,Delhi,47,8000,376000,105,20,1,0,4,0,0.0,0.9
2025-05-19,Smartwatch,Bangalore,30,8000,240000,116,20,1,0,3,0,0.0,0.9
2025-05-19,Smartwatch,Chennai,37,8000,296000,84,20,1,0,4,0,0.0,0.9
2025-05-19,Smartwatch,Pune,42,8000,336000,55,20,1,0,5,0,0.0,0.9
2025-05-19,Smartwatch,Kolkata,33,8000,264000,20,20,0,0,7,0,0.0,0.9
2025-05-19,Smartwatch,Ahmedabad,31,8000,248000,115,20,0,0,5,0,0.0,0.9
2025-05-19,Keyboard,Hyderabad,75,1500,112500,106,35,1,0,6,0,0.0,0.9
2025-05-19,Keyboard,Mumbai,59,1500,88500,116,35,1,0,7,0,0.0,0.9
2025-05-19,Keyboard,Delhi,67,1500,100500,88,35,1,0,5,0,0.0,0.9
2025-05-19,Keyboard,Bangalore,49,1500,73500,122,35,1,0,6,0,0.0,0.9
2025-05-19,Keyboard,Chennai,70,1500,105000,93,35,1,0,7,0,0.0,0.9
2025-05-19,Keyboard,Pune,63,1500,94500,127,35,1,0,6,0,0.0,0.9
2025-05-19,Keyboard,Kolkata,57,1500,85500,101,35,1,0,5,0,0.0,0.9
2025-05-19,Keyboard,Ahmedabad,59,1500,88500,35,35,0,0,3,0,0.0,0.9
2025-05-19,Monitor,Hyderabad,37,18000,666000,96,15,1,0,2,0,0.0,0.9
2025-05-19,Monitor,Mumbai,44,18000,792000,63,15,1,0,7,0,0.0,0.9
2025-05-19,Monitor,Delhi,46,18000,828000,72,15,0,0,4,0,0.0,0.9
2025-05-19,Monitor,Bangalore,40,18000,720000,70,15,0,0,2,0,0.0,0.9
2025-05-19,Monitor,Chennai,37,18000,666000,159,15,1,0,5,0,0.0,0.9
2025-05-19,Monitor,Pune,34,18000,612000,61,15,0,0,5,0,0.0,0.9
2025-05-19,Monitor,Kolkata,23,18000,414000,79,15,0,0,3,0,0.0,0.9
2025-05-19,Monitor,Ahmedabad,51,18000,918000,74,15,0,0,2,0,0.0,0.9
2025-05-19,Mouse,Hyderabad,90,800,72000,79,50,1,0,6,0,0.0,0.9
2025-05-19,Mouse,Mumbai,86,800,68800,62,50,1,0,6,0,0.0,0.9
2025-05-19,Mouse,Delhi,67,800,53600,54,50,0,0,5,0,0.0,0.9
